ID,URL,Element,Rarity,Max Evo Level,Name,Type,ATK,HP,Icon,Skills
Sharom_Bow,https://gbf.wiki/Sharom_Bow,dark,ssr,3,Sharom Bow,bow,2030,180,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Sharom_Bow_icon.jpg,"Amethyst's Grace, Amethyst's Splendor"
Sherwood_Bow_(Dark),https://gbf.wiki/Sherwood_Bow_(Dark),dark,ssr,5,Sherwood Bow,bow,3087,320,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040710500.jpg,"Longstrider's Nature, Longstrider's Apex"
Shishisosho,https://gbf.wiki/Shishisosho,dark,ssr,3,Shishisosho,gun,2711,175,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040515900.jpg,"Oblivion's Might, Graphite Arts"
Silphium,https://gbf.wiki/Silphium,dark,ssr,3,Silphium,staff,2073,303,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040414900.jpg,"Oblivion's Enmity, Dark's Aegis"
Silverslime_Bell,https://gbf.wiki/Silverslime_Bell,dark,ssr,3,Silverslime Bell,harp,1670,250,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040809000.jpg,"Silverslime's Aegis, Silver's Sparkle"
Six-Ruin_Fist_Nyx,https://gbf.wiki/Six-Ruin_Fist_Nyx,dark,ssr,3,Six-Ruin Fist Nyx,melee,2400,250,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040601600.jpg,Oblivion's Might
Six-Ruin_Fist_Obsidian,https://gbf.wiki/Six-Ruin_Fist_Obsidian,dark,ssr,3,Six-Ruin Fist Obsidian,melee,2630,280,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040602300.jpg,Oblivion's Might
Skeletal_Eclipse,https://gbf.wiki/Skeletal_Eclipse,dark,ssr,4,Skeletal Eclipse,spear,3074,339,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040216900.jpg,"Oblivion's Tempering, Dark's Fandango"
Skofnung_Nyx,https://gbf.wiki/Skofnung_Nyx,dark,ssr,4,Skofnung Nyx,sabre,2810,244,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040005700.jpg,"Indomitable Loyalty, Sword of the Saviour"
Sky_Piercer_(Dark),https://gbf.wiki/Sky_Piercer_(Dark),dark,ssr,5,Sky Piercer,melee,3562,382,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Sky_Piercer_(Dark)_icon.jpg,"Oblivion's Enmity, Apocalyptic Power II, Royal Purple Blow"
Skyrend_Spear,https://gbf.wiki/Skyrend_Spear,dark,ssr,3,Skyrend Spear,spear,2395,263,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040206500.jpg,"Oblivion's Might, Mutiny's Shadow Blade"
Slaughter_Demon,https://gbf.wiki/Slaughter_Demon,dark,ssr,4,Slaughter Demon,dagger,2550,187,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040117100.jpg,"Anti-Cursed Spirit Weaponry, Do Not Lose or Else"
Soul_Eater,https://gbf.wiki/Soul_Eater,dark,ssr,4,Soul Eater,axe,3150,220,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040305500.jpg,"Oblivion's Might, Hatred's Verity"
Soul_Echoer_Nyx,https://gbf.wiki/Soul_Echoer_Nyx,dark,ssr,4,Soul Echoer Nyx,harp,2470,266,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040810800.jpg,"Drum Master's Battery, Indestructible Bachi"
Spear_of_Bahamut_Coda,https://gbf.wiki/Spear_of_Bahamut_Coda,dark,ssr,5,Spear of Bahamut Coda,spear,3020,332,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040205400.jpg,"Concrio Corun, Incursio Corun"
Spear_of_Bahamut_Nova,https://gbf.wiki/Spear_of_Bahamut_Nova,dark,ssr,3,Spear of Bahamut Nova,spear,2260,248,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040203700.jpg,Erune Animus Dominion
Staff_of_Bahamut_Coda,https://gbf.wiki/Staff_of_Bahamut_Coda,dark,ssr,5,Staff of Bahamut Coda,staff,2830,370,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040407000.jpg,"Concrio Imber, Vita Imber"
Staff_of_Bahamut_Nova,https://gbf.wiki/Staff_of_Bahamut_Nova,dark,ssr,3,Staff of Bahamut Nova,staff,2120,276,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040403700.jpg,Concrio Khelreos
Summer_Genesis,https://gbf.wiki/Summer_Genesis,dark,ssr,3,Summer Genesis,melee,2184,281,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040613700.jpg,"Hatred's Stamina, Dark's Celere"
Sunspot_Spear,https://gbf.wiki/Sunspot_Spear,dark,ssr,3,Sunspot Spear,spear,2316,254,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040207500.jpg,"Oblivion's Might, Preemptive Shadow Blade"
Sunya,https://gbf.wiki/Sunya,dark,ssr,4,Sunya,harp,3006,301,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040811800.jpg,"Oblivion's Progression, Hatred's Enmity"
Sword_of_Bahamut_Coda,https://gbf.wiki/Sword_of_Bahamut_Coda,dark,ssr,5,Sword of Bahamut Coda,sabre,3300,275,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040007400.jpg,"Concrio Ignis, Vita Ignis"
Sword_of_Bahamut_Nova,https://gbf.wiki/Sword_of_Bahamut_Nova,dark,ssr,3,Sword of Bahamut Nova,sabre,2470,205,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040004300.jpg,Concrio Rubell
Sword_of_Gratitude,https://gbf.wiki/Sword_of_Gratitude,dark,ssr,3,Sword of Gratitude,dagger,1941,188,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040116300.jpg,"Armed Shadow, Synchronized Artistry"
Syringe_or_Treat,https://gbf.wiki/Syringe_or_Treat,dark,ssr,3,Syringe or Treat,gun,2930,130,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040516400.jpg,"Oblivion's Mystery, Hatred's Haunt"
Tahar_Masala,https://gbf.wiki/Tahar_Masala,dark,ssr,4,Tahar Masala,melee,3020,266,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040615400.jpg,"Hatred's Might, Dark's Enmity, Oblivion's Bloodshed"
Tall-Tale_Teller_(Dark),https://gbf.wiki/Tall-Tale_Teller_(Dark),dark,ssr,5,Tall-Tale Teller,axe,3297,226,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040312500.jpg,"Rugged Woodcutter's Nature, Rugged Woodcutter's Apex"
Ten-Wolf_Gun_Nyx,https://gbf.wiki/Ten-Wolf_Gun_Nyx,dark,ssr,3,Ten-Wolf Gun Nyx,gun,2740,180,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040501500.jpg,Oblivion's Might
Ten-Wolf_Gun_Obsidian,https://gbf.wiki/Ten-Wolf_Gun_Obsidian,dark,ssr,3,Ten-Wolf Gun Obsidian,gun,3020,200,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040502200.jpg,Oblivion's Might
Tetrastreamer_(Dark),https://gbf.wiki/Tetrastreamer_(Dark),dark,ssr,5,Tetrastreamer,katana,3455,237,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040910800.jpg,"Tetra's Nature, Tetra's Essence"
The_Storyteller_(Dark),https://gbf.wiki/The_Storyteller_(Dark),dark,ssr,5,The Storyteller,gun,3465,229,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040508500.jpg,"Kingpin's Nature, Kingpin's Essence"
Three-Tiger_Axe_Nyx,https://gbf.wiki/Three-Tiger_Axe_Nyx,dark,ssr,3,Three-Tiger Axe Nyx,axe,2680,195,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040302200.jpg,Oblivion's Might
Three-Tiger_Axe_Obsidian,https://gbf.wiki/Three-Tiger_Axe_Obsidian,dark,ssr,3,Three-Tiger Axe Obsidian,axe,2950,215,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040302900.jpg,Oblivion's Might
Training_Wreath,https://gbf.wiki/Training_Wreath,dark,ssr,3,Training Wreath,bow,2540,220,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040712100.jpg,"Oblivion's Enmity, Hatred's Garrison"
Trick_Stick,https://gbf.wiki/Trick_Stick,dark,ssr,3,Trick Stick,staff,1749,226,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Trick_Stick_icon.jpg,"Oblivion's Might, Trick or Treat"
True_Phantom_Demon_Blade,https://gbf.wiki/True_Phantom_Demon_Blade,dark,ssr,5,True Phantom Demon Blade,katana,3240,221,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040908700.jpg,"True Phantom's Supremacy, Undersky's Hatebonds"
Two-Crown_Bow_Nyx,https://gbf.wiki/Two-Crown_Bow_Nyx,dark,ssr,3,Two-Crown Bow Nyx,bow,2550,232,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040701600.jpg,Oblivion's Might
Two-Crown_Bow_Obsidian,https://gbf.wiki/Two-Crown_Bow_Obsidian,dark,ssr,3,Two-Crown Bow Obsidian,bow,2800,255,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040702300.jpg,Oblivion's Might
Ullikummi_(Dark),https://gbf.wiki/Ullikummi_(Dark),dark,ssr,5,Ullikummi,harp,3371,349,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Ullikummi_(Dark)_icon.jpg,"Oblivion's Heed, Vouge Hymn II, Dark's Majesty"
Ultima_Axe_(Dark),https://gbf.wiki/Ultima_Axe_(Dark),dark,ssr,5,Ultima Axe,axe,4169,245,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040308300.jpg,"Labrys Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Blade_(Dark),https://gbf.wiki/Ultima_Blade_(Dark),dark,ssr,5,Ultima Blade,katana,4191,240,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040908000.jpg,"Makhaira Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Bow_(Dark),https://gbf.wiki/Ultima_Bow_(Dark),dark,ssr,5,Ultima Bow,bow,3822,305,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040707400.jpg,"Arcus Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Claw_(Dark),https://gbf.wiki/Ultima_Claw_(Dark),dark,ssr,5,Ultima Claw,melee,3415,349,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040608600.jpg,"Luctor Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Dagger_(Dark),https://gbf.wiki/Ultima_Dagger_(Dark),dark,ssr,5,Ultima Dagger,dagger,3525,333,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040110200.jpg,"Sica Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Gun_(Dark),https://gbf.wiki/Ultima_Gun_(Dark),dark,ssr,5,Ultima Gun,gun,4188,232,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040507900.jpg,"Arma Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Harp_(Dark),https://gbf.wiki/Ultima_Harp_(Dark),dark,ssr,5,Ultima Harp,harp,3293,314,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040807500.jpg,"Musica Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Spear_(Dark),https://gbf.wiki/Ultima_Spear_(Dark),dark,ssr,5,Ultima Spear,spear,3452,350,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040209300.jpg,"Lancea Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Staff_(Dark),https://gbf.wiki/Ultima_Staff_(Dark),dark,ssr,5,Ultima Staff,staff,3173,401,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040411300.jpg,"Baculum Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Sword_(Dark),https://gbf.wiki/Ultima_Sword_(Dark),dark,ssr,5,Ultima Sword,sabre,3807,288,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040012400.jpg,"Gladius Rubell, Soulless Passage, Gate of Omnipotence"
Unheil,https://gbf.wiki/Unheil,dark,ssr,4,Unheil,harp,3024,297,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040809100.jpg,"Oblivion's Glory, Hatred's Grace"
Unparalleled_Chopsticks,https://gbf.wiki/Unparalleled_Chopsticks,dark,ssr,4,Unparalleled Chopsticks,spear,2775,311,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040217100.jpg,"Hatred's Celere, Hatred's Clarity, Hatred's Garrison"
Unsigned_Kaneshige_(Dark),https://gbf.wiki/Unsigned_Kaneshige_(Dark),dark,ssr,5,Unsigned Kaneshige,katana,3435,241,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040909800.jpg,"Kengo's Nature, Kengo's Essence"
Ursula_Glove,https://gbf.wiki/Ursula_Glove,dark,ssr,3,Ursula Glove,melee,2484,221,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040615200.jpg,"Oblivion's Verity, Graphite Craft"
Vagabond,https://gbf.wiki/Vagabond,dark,ssr,4,Vagabond,spear,3100,250,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040212900.jpg,"Oblivion's Enmity, Graphite Arts"
Valentine_Wand,https://gbf.wiki/Valentine_Wand,dark,ssr,3,Valentine Wand,staff,1755,227,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Valentine_Wand_icon.jpg,Oblivion's Might
Vanguard_(Dark),https://gbf.wiki/Vanguard_(Dark),dark,ssr,5,Vanguard,spear,3246,257,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040214500.jpg,"Cavalier's Nature, Cavalier's Apex"
Vassago,https://gbf.wiki/Vassago,dark,ssr,4,Vassago,axe,3090,222,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040301200.jpg,"Oblivion's Aegis, Wild Wanderer"
Vegalta,https://gbf.wiki/Vegalta,dark,ssr,4,Vegalta,dagger,3070,256,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040100300.jpg,"Oblivion's Might II, Hatred's Dual-Edge"
Vynateya_Militis,https://gbf.wiki/Vynateya_Militis,dark,ssr,3,Vynateya Militis,axe,2265,159,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040314700.jpg,"Axe Voltage II, Purgatory's Exertion"
Wasserspeier_(Dark),https://gbf.wiki/Wasserspeier_(Dark),dark,ssr,5,Wasserspeier,sabre,3218,275,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040018600.jpg,"Dual Blade's Nature, Dual Blade's Essence"
White_Peony_Pouch,https://gbf.wiki/White_Peony_Pouch,dark,ssr,3,White Peony Pouch,axe,2585,200,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040316100.jpg,"Oblivion's Garrison, Dark's Majesty"
Worldforging_Moros,https://gbf.wiki/Worldforging_Moros,dark,ssr,3,Worldforging Moros,harp,2296,279,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040815000.jpg,"Tidings of the New World, Sephirath Eparc"
Xeno_Phantom_Demon_Blade,https://gbf.wiki/Xeno_Phantom_Demon_Blade,dark,ssr,3,Xeno Phantom Demon Blade,katana,2430,165,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040908600.jpg,Phantom's Supremacy
Zechariah,https://gbf.wiki/Zechariah,dark,ssr,4,Zechariah,harp,2330,350,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040813100.jpg,"Mistfall's Stamina II, Mistfall's Aegis"
Zosimos,https://gbf.wiki/Zosimos,dark,ssr,4,Zosimos,staff,2952,387,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040420000.jpg,"Cheirokmeta, Hydor Theion, Authentic Memoirs"
Zwei_Schaedel,https://gbf.wiki/Zwei_Schaedel,dark,ssr,5,Zwei Schaedel,melee,3018,320,./Weapon Lists_Dark - Granblue Fantasy Wiki_files/100px-Weapon_m_1040612200.jpg,"Armed Shadow, Royal Purple Blow"
